rep	case	h2	env	ts	Qx	P-Chi	P-EN	Ax	P-Ax	type
L71	C1	same-0.3	env-1.0	p-0.60	7.59525143159393	0.00585222333854486	0.014	0.258322465116223	7.47322237395837e-32	c
L71	C1	same-0.3	env-1.0	p-0.60	7.59525143159393	0.00585222333854486	0.021	0.258322465116223	7.47322237395837e-32	c.p
L71	C1	same-0.3	env-1.0	p-0.60	74.0374173217784	7.66502656561412e-18	0	0.634067218768016	2.20644549456723e-225	nc
L71	C1	same-0.3	env-1.0	p-0.60	0.942739107845738	0.331574407353166	0.417	0.0933896423811377	2.87630260611285e-05	c-Tm
L71	C1	same-0.3	env-1.0	p-0.60	0.942739107845738	0.331574407353166	0.419	0.0933896423811377	2.87630260611285e-05	c.p-Tm
L71	C1	same-0.3	env-1.0	p-0.60	1.99095043414247	0.15824153858471	0.223	0.134848250854998	1.4085508314458e-09	nc-Tm
L71	C1	same-0.3	env-1.0	p-0.60	0.630201678407552	0.427281346594809	0.505	0.076449291792987	0.000622109738879138	c-ID
L71	C1	same-0.3	env-1.0	p-0.60	0.630201678407552	0.427281346594809	0.51	0.076449291792987	0.000622109738879138	c.p-ID
L71	C1	same-0.3	env-1.0	p-0.60	1.00832561441801	0.315304304372456	0.393	0.09720514218984	1.33222448560693e-05	nc-ID
L72	C1	same-0.3	env-1.0	p-0.60	36.121364440138	1.85402986158932e-09	0	0.506391621086752	9.89847260759901e-131	c
L72	C1	same-0.3	env-1.0	p-0.60	36.121364440138	1.85402986158932e-09	0	0.506391621086752	9.89847260759901e-131	c.p
L72	C1	same-0.3	env-1.0	p-0.60	209.024258486724	2.24257643114433e-47	0	0.811820553735872	0	nc
L72	C1	same-0.3	env-1.0	p-0.60	10.1226319305903	0.0014645970882453	0	0.30123567720766	3.15159718384547e-43	c-Tm
L72	C1	same-0.3	env-1.0	p-0.60	10.1226319305903	0.0014645970882453	0	0.30123567720766	3.15159718384547e-43	c.p-Tm
L72	C1	same-0.3	env-1.0	p-0.60	8.99954339066989	0.00270047068993513	0	0.283151588564484	3.457006852984e-38	nc-Tm
L72	C1	same-0.3	env-1.0	p-0.60	10.8309813730797	0.000998157192414757	0	0.311318416208494	3.36733452846157e-46	c-ID
L72	C1	same-0.3	env-1.0	p-0.60	10.8309813730797	0.000998157192414757	0	0.311318416208494	3.36733452846157e-46	c.p-ID
L72	C1	same-0.3	env-1.0	p-0.60	7.11924699148069	0.00762607302781948	0.002	0.255339438484969	3.89240088638448e-31	nc-ID
L73	C1	same-0.3	env-1.0	p-0.60	18.9488556674631	1.34269789661327e-05	0	0.38775930151838	9.30922596556532e-73	c
L73	C1	same-0.3	env-1.0	p-0.60	18.9488556674631	1.34269789661327e-05	0	0.38775930151838	9.30922596556532e-73	c.p
L73	C1	same-0.3	env-1.0	p-0.60	157.011379783633	5.08936137307896e-36	0	0.770032345171634	0	nc
L73	C1	same-0.3	env-1.0	p-0.60	2.92132928606086	0.0874158239897907	0.071	0.161929695382227	3.20910718011481e-13	c-Tm
L73	C1	same-0.3	env-1.0	p-0.60	2.92132928606086	0.0874158239897907	0.063	0.161929695382227	3.20910718011481e-13	c.p-Tm
L73	C1	same-0.3	env-1.0	p-0.60	5.51983577238548	0.0188020238188808	0.008	0.220051503001778	2.34715636196593e-23	nc-Tm
L73	C1	same-0.3	env-1.0	p-0.60	2.74251024177653	0.0977111654879492	0.067	0.157167197574334	1.56835772278314e-12	c-ID
L73	C1	same-0.3	env-1.0	p-0.60	2.74251024177653	0.0977111654879492	0.076	0.157167197574334	1.56835772278314e-12	c.p-ID
L73	C1	same-0.3	env-1.0	p-0.60	1.8771836290584	0.17065459220881	0.132	0.13000236392941	5.37824090779581e-09	nc-ID
L74	C1	same-0.3	env-1.0	p-0.60	6.70997377434513	0.00958751347498473	0.001	0.252224242879576	2.13155629966852e-30	c
L74	C1	same-0.3	env-1.0	p-0.60	6.70997377434513	0.00958751347498473	0.002	0.252224242879576	2.13155629966852e-30	c.p
L74	C1	same-0.3	env-1.0	p-0.60	59.9806346610643	9.57952928045396e-15	0	0.610291140077919	2.05458455621695e-204	nc
L74	C1	same-0.3	env-1.0	p-0.60	1.31983327835968	0.250621974195547	0.174	0.114976025813783	2.5258317651755e-07	c-Tm
L74	C1	same-0.3	env-1.0	p-0.60	1.31983327835968	0.250621974195547	0.194	0.114976025813783	2.5258317651755e-07	c.p-Tm
L74	C1	same-0.3	env-1.0	p-0.60	2.36102439072968	0.124400475664177	0.076	0.152400870543531	7.31459176973073e-12	nc-Tm
L74	C1	same-0.3	env-1.0	p-0.60	1.38812460896767	0.238722063713049	0.172	0.117897258988632	1.2387769251676e-07	c-ID
L74	C1	same-0.3	env-1.0	p-0.60	1.38812460896767	0.238722063713049	0.172	0.117897258988632	1.2387769251676e-07	c.p-ID
L74	C1	same-0.3	env-1.0	p-0.60	2.563947649278	0.109325285751477	0.061	0.159108429552233	8.26231247245382e-13	nc-ID
L75	C1	same-0.3	env-1.0	p-0.60	12.4339390767142	0.000421601743652028	0	0.321931763039675	1.87034771158207e-49	c
L75	C1	same-0.3	env-1.0	p-0.60	12.4339390767142	0.000421601743652028	0	0.321931763039675	1.87034771158207e-49	c.p
L75	C1	same-0.3	env-1.0	p-0.60	99.5800674165016	1.88390988622666e-23	0	0.692829203872296	4.87303800684149e-286	nc
L75	C1	same-0.3	env-1.0	p-0.60	1.60753122970013	0.204839182606136	0.169	0.121490289741146	5.03662229470309e-08	c-Tm
L75	C1	same-0.3	env-1.0	p-0.60	1.60753122970013	0.204839182606136	0.168	0.121490289741146	5.03662229470309e-08	c.p-Tm
L75	C1	same-0.3	env-1.0	p-0.60	2.26496239605434	0.132329424118779	0.095	0.142515760578801	1.53135291297346e-10	nc-Tm
L75	C1	same-0.3	env-1.0	p-0.60	0.913582207715134	0.339165736789451	0.316	0.091969763609303	3.80233135093821e-05	c-ID
L75	C1	same-0.3	env-1.0	p-0.60	0.913582207715134	0.339165736789451	0.31	0.091969763609303	3.80233135093821e-05	c.p-ID
L75	C1	same-0.3	env-1.0	p-0.60	0.578602734255325	0.446860526226807	0.392	0.0729371205893845	0.00109790667851082	nc-ID
L76	C1	same-0.3	env-1.0	p-0.60	18.0698435370592	2.12947584904803e-05	0	0.372839391854048	5.52379738097813e-67	c
L76	C1	same-0.3	env-1.0	p-0.60	18.0698435370592	2.12947584904803e-05	0	0.372839391854048	5.52379738097813e-67	c.p
L76	C1	same-0.3	env-1.0	p-0.60	101.986124620277	5.59120265532767e-24	0	0.691330809980142	2.60486901372423e-284	nc
L76	C1	same-0.3	env-1.0	p-0.60	5.87598887728237	0.0153487495156171	0.007	0.224940603070072	2.33401413563981e-24	c-Tm
L76	C1	same-0.3	env-1.0	p-0.60	5.87598887728237	0.0153487495156171	0.005	0.224940603070072	2.33401413563981e-24	c.p-Tm
L76	C1	same-0.3	env-1.0	p-0.60	5.1575092467	0.0231460683666781	0.016	0.210497695806507	1.82317574963953e-21	nc-Tm
L76	C1	same-0.3	env-1.0	p-0.60	6.61675319186319	0.0101023838433612	0.006	0.238097679538004	3.55503125337017e-27	c-ID
L76	C1	same-0.3	env-1.0	p-0.60	6.61675319186319	0.0101023838433612	0.008	0.238097679538004	3.55503125337017e-27	c.p-ID
L76	C1	same-0.3	env-1.0	p-0.60	4.92518737062953	0.0264679318079924	0.011	0.206019582750218	1.30586447521386e-20	nc-ID
L77	C1	same-0.3	env-1.0	p-0.60	18.6872721432181	1.5400707170103e-05	0	0.381913296633604	1.84938378903868e-70	c
L77	C1	same-0.3	env-1.0	p-0.60	18.6872721432181	1.5400707170103e-05	0	0.381913296633604	1.84938378903868e-70	c.p
L77	C1	same-0.3	env-1.0	p-0.60	100.182996133594	1.38947276997596e-23	0	0.687879662114939	2.26839748693292e-280	nc
L77	C1	same-0.3	env-1.0	p-0.60	5.58404927131739	0.0181247689931663	0.025	0.219783651276238	2.65932575065159e-23	c-Tm
L77	C1	same-0.3	env-1.0	p-0.60	5.58404927131739	0.0181247689931663	0.019	0.219783651276238	2.65932575065159e-23	c.p-Tm
L77	C1	same-0.3	env-1.0	p-0.60	3.78566382041246	0.0516934018824153	0.061	0.180361903373683	4.37413149044188e-16	nc-Tm
L77	C1	same-0.3	env-1.0	p-0.60	5.7656652425186	0.0163422969303948	0.021	0.223273850106937	5.15860811150943e-24	c-ID
L77	C1	same-0.3	env-1.0	p-0.60	5.7656652425186	0.0163422969303948	0.019	0.223273850106937	5.15860811150943e-24	c.p-ID
L77	C1	same-0.3	env-1.0	p-0.60	5.53167632712821	0.018675204765346	0.026	0.217946631760051	6.23408030238015e-23	nc-ID
L78	C1	same-0.3	env-1.0	p-0.60	18.7530492466719	1.48785267163163e-05	0	0.378077090054146	5.62047897167759e-69	c
L78	C1	same-0.3	env-1.0	p-0.60	18.7530492466719	1.48785267163163e-05	0	0.378077090054146	5.62047897167759e-69	c.p
L78	C1	same-0.3	env-1.0	p-0.60	133.307048980141	7.74562946231965e-31	0	0.736012723136343	0	nc
L78	C1	same-0.3	env-1.0	p-0.60	5.12345487522636	0.0236045768732934	0.015	0.209708469691939	2.58793925044843e-21	c-Tm
L78	C1	same-0.3	env-1.0	p-0.60	5.12345487522636	0.0236045768732934	0.014	0.209708469691939	2.58793925044843e-21	c.p-Tm
L78	C1	same-0.3	env-1.0	p-0.60	3.70833125459194	0.0541414947046348	0.049	0.177189211432699	1.43481623113213e-15	nc-Tm
L78	C1	same-0.3	env-1.0	p-0.60	5.14124601507576	0.0233638735413431	0.011	0.210349180232759	1.94761035262142e-21	c-ID
L78	C1	same-0.3	env-1.0	p-0.60	5.14124601507576	0.0233638735413431	0.01	0.210349180232759	1.94761035262142e-21	c.p-ID
L78	C1	same-0.3	env-1.0	p-0.60	2.1493201227134	0.142633038069139	0.125	0.13635346705143	9.19935791525848e-10	nc-ID
L79	C1	same-0.3	env-1.0	p-0.60	5.91017488733417	0.0150536773048002	0.02	0.224882391194045	2.39982574523991e-24	c
L79	C1	same-0.3	env-1.0	p-0.60	5.91017488733417	0.0150536773048002	0.007	0.224882391194045	2.39982574523991e-24	c.p
L79	C1	same-0.3	env-1.0	p-0.60	122.931646695944	1.44336646811765e-28	0	0.732583085405767	0	nc
L79	C1	same-0.3	env-1.0	p-0.60	0.89913229534622	0.343014481228657	0.278	0.0895183356255518	6.0994634007493e-05	c-Tm
L79	C1	same-0.3	env-1.0	p-0.60	0.89913229534622	0.343014481228657	0.284	0.0895183356255518	6.0994634007493e-05	c.p-Tm
L79	C1	same-0.3	env-1.0	p-0.60	2.84689507689667	0.0915505910996125	0.075	0.157311805459022	1.49565011399909e-12	nc-Tm
L79	C1	same-0.3	env-1.0	p-0.60	1.197161008771	0.273889840360399	0.206	0.103225036537445	3.73084133191244e-06	c-ID
L79	C1	same-0.3	env-1.0	p-0.60	1.197161008771	0.273889840360399	0.197	0.103225036537445	3.73084133191244e-06	c.p-ID
L79	C1	same-0.3	env-1.0	p-0.60	2.42233505979901	0.119616509470356	0.079	0.145157088027085	6.93134987175717e-11	nc-ID
L80	C1	same-0.3	env-1.0	p-0.60	27.2249057831224	1.81110554024706e-07	0	0.451297427332846	6.1462274632843e-101	c
L80	C1	same-0.3	env-1.0	p-0.60	27.2249057831224	1.81110554024706e-07	0	0.451297427332846	6.1462274632843e-101	c.p
L80	C1	same-0.3	env-1.0	p-0.60	176.681106935142	2.57102254023866e-40	0	0.796241310363734	0	nc
L80	C1	same-0.3	env-1.0	p-0.60	6.39937133916212	0.0114160781696959	0.014	0.236090856424558	9.81555856954175e-27	c-Tm
L80	C1	same-0.3	env-1.0	p-0.60	6.39937133916212	0.0114160781696959	0.008	0.236090856424558	9.81555856954175e-27	c.p-Tm
L80	C1	same-0.3	env-1.0	p-0.60	8.35948182539637	0.00383679961678872	0.003	0.266572116941469	6.95555616359331e-34	nc-Tm
L80	C1	same-0.3	env-1.0	p-0.60	6.47565858611245	0.0109361782439557	0.006	0.237463525410384	4.90530858628795e-27	c-ID
L80	C1	same-0.3	env-1.0	p-0.60	6.47565858611245	0.0109361782439557	0.013	0.237463525410384	4.90530858628795e-27	c.p-ID
L80	C1	same-0.3	env-1.0	p-0.60	5.91151534252458	0.0150422270835124	0.014	0.225941010842838	1.44555434450707e-24	nc-ID
L81	C1	same-0.3	env-1.0	p-0.60	6.44155589386634	0.0111480962311818	0.018	0.240276285270807	1.16775369285556e-27	c
L81	C1	same-0.3	env-1.0	p-0.60	6.44155589386634	0.0111480962311818	0.027	0.240276285270807	1.16775369285556e-27	c.p
L81	C1	same-0.3	env-1.0	p-0.60	56.6399930847325	5.23365130327967e-14	0	0.584493875707605	1.36118408019502e-183	nc
L81	C1	same-0.3	env-1.0	p-0.60	0.649227120646749	0.420389139655516	0.446	0.0783757023014737	0.000451023943946698	c-Tm
L81	C1	same-0.3	env-1.0	p-0.60	0.649227120646749	0.420389139655516	0.445	0.0783757023014737	0.000451023943946698	c.p-Tm
L81	C1	same-0.3	env-1.0	p-0.60	0.958432903122027	0.327582022767991	0.354	0.0945105590110389	2.30105687049882e-05	nc-Tm
L81	C1	same-0.3	env-1.0	p-0.60	0.538817838400671	0.462923065847247	0.523	0.0714790445487393	0.00138032636097383	c-ID
L81	C1	same-0.3	env-1.0	p-0.60	0.538817838400671	0.462923065847247	0.498	0.0714790445487393	0.00138032636097383	c.p-ID
L81	C1	same-0.3	env-1.0	p-0.60	0.669194266268447	0.413332663563957	0.472	0.0797702759659139	0.000355761614295859	nc-ID
L82	C1	same-0.3	env-1.0	p-0.60	14.7675257180709	0.000121611893563464	0	0.352224669208218	1.71409358319178e-59	c
L82	C1	same-0.3	env-1.0	p-0.60	14.7675257180709	0.000121611893563464	0.002	0.352224669208218	1.71409358319178e-59	c.p
L82	C1	same-0.3	env-1.0	p-0.60	109.914458085535	1.0231191428542e-25	0	0.725631729457392	0	nc
L82	C1	same-0.3	env-1.0	p-0.60	2.63162183406716	0.104754660556584	0.091	0.157421947970462	1.44249838301797e-12	c-Tm
L82	C1	same-0.3	env-1.0	p-0.60	2.63162183406716	0.104754660556584	0.109	0.157421947970462	1.44249838301797e-12	c.p-Tm
L82	C1	same-0.3	env-1.0	p-0.60	6.37512661753614	0.0115730784903819	0.009	0.239116524123687	2.11514150611818e-27	nc-Tm
L82	C1	same-0.3	env-1.0	p-0.60	2.11623111558579	0.145744809874149	0.14	0.141658963786637	1.97419810454363e-10	c-ID
L82	C1	same-0.3	env-1.0	p-0.60	2.11623111558579	0.145744809874149	0.15	0.141658963786637	1.97419810454363e-10	c.p-ID
L82	C1	same-0.3	env-1.0	p-0.60	1.32731142794539	0.249284081279393	0.247	0.112248415282296	4.83682039602908e-07	nc-ID
L83	C1	same-0.3	env-1.0	p-0.60	21.8519693722327	2.94514172787936e-06	0	0.402764579160519	7.12262520948717e-79	c
L83	C1	same-0.3	env-1.0	p-0.60	21.8519693722327	2.94514172787936e-06	0	0.402764579160519	7.12262520948717e-79	c.p
L83	C1	same-0.3	env-1.0	p-0.60	158.620692522486	2.26473986943853e-36	0	0.770418617053963	0	nc
L83	C1	same-0.3	env-1.0	p-0.60	4.86800633607229	0.0273590905814028	0.021	0.204537964467695	2.48019230280282e-20	c-Tm
L83	C1	same-0.3	env-1.0	p-0.60	4.86800633607229	0.0273590905814028	0.028	0.204537964467695	2.48019230280282e-20	c.p-Tm
L83	C1	same-0.3	env-1.0	p-0.60	6.89473641530057	0.00864499087093574	0.006	0.243079751672132	2.74166231105924e-28	nc-Tm
L83	C1	same-0.3	env-1.0	p-0.60	4.16448410092446	0.0412799825375334	0.043	0.190146567015039	9.76698911675717e-18	c-ID
L83	C1	same-0.3	env-1.0	p-0.60	4.16448410092446	0.0412799825375334	0.032	0.190146567015039	9.76698911675717e-18	c.p-ID
L83	C1	same-0.3	env-1.0	p-0.60	3.44951139585911	0.0632704709339035	0.053	0.175735559194239	2.45473259993169e-15	nc-ID
L84	C1	same-0.3	env-1.0	p-0.60	22.1064928589784	2.57935849273276e-06	0	0.422502641809929	2.05705219053253e-87	c
L84	C1	same-0.3	env-1.0	p-0.60	22.1064928589784	2.57935849273276e-06	0	0.422502641809929	2.05705219053253e-87	c.p
L84	C1	same-0.3	env-1.0	p-0.60	116.96810724714	2.91721093087683e-27	0	0.71956762583988	1.66880539390312e-308	nc
L84	C1	same-0.3	env-1.0	p-0.60	4.95030772832581	0.0260860248689893	0.034	0.21729278513143	8.42668520136864e-23	c-Tm
L84	C1	same-0.3	env-1.0	p-0.60	4.95030772832581	0.0260860248689893	0.046	0.21729278513143	8.42668520136864e-23	c.p-Tm
L84	C1	same-0.3	env-1.0	p-0.60	7.55399583922022	0.0059877154078451	0.018	0.263508405083731	4.02823480204505e-33	nc-Tm
L84	C1	same-0.3	env-1.0	p-0.60	3.98777569183242	0.0458315291141807	0.073	0.196072021169317	8.81863874344016e-19	c-ID
L84	C1	same-0.3	env-1.0	p-0.60	3.98777569183242	0.0458315291141807	0.073	0.196072021169317	8.81863874344016e-19	c.p-ID
L84	C1	same-0.3	env-1.0	p-0.60	3.21714929070448	0.0728704321751652	0.113	0.177535717728916	1.26157538612942e-15	nc-ID
L85	C1	same-0.3	env-1.0	p-0.60	7.17515051586874	0.00739202458324676	0.008	0.252092322434437	2.28952336604505e-30	c
L85	C1	same-0.3	env-1.0	p-0.60	7.17515051586874	0.00739202458324676	0.008	0.252092322434437	2.28952336604505e-30	c.p
L85	C1	same-0.3	env-1.0	p-0.60	43.7590940896389	3.71386788414762e-11	0	0.54094831059401	2.07931489299515e-152	nc
L85	C1	same-0.3	env-1.0	p-0.60	1.85745743806984	0.172918535382223	0.217	0.13133575538457	3.73787878592824e-09	c-Tm
L85	C1	same-0.3	env-1.0	p-0.60	1.85745743806984	0.172918535382223	0.202	0.13133575538457	3.73787878592824e-09	c.p-Tm
L85	C1	same-0.3	env-1.0	p-0.60	1.10948673088331	0.292193549054468	0.324	0.100218738273782	7.10811569726853e-06	nc-Tm
L85	C1	same-0.3	env-1.0	p-0.60	1.52080964384361	0.217497011107452	0.234	0.119081507255345	9.23474717237762e-08	c-ID
L85	C1	same-0.3	env-1.0	p-0.60	1.52080964384361	0.217497011107452	0.246	0.119081507255345	9.23474717237762e-08	c.p-ID
L85	C1	same-0.3	env-1.0	p-0.60	0.479243729133007	0.488765076068948	0.516	0.0665997427330877	0.00288363450116786	nc-ID
L86	C1	same-0.3	env-1.0	p-0.60	8.44514907528714	0.00366018432812915	0.002	0.260104453012963	2.75981770976709e-32	c
L86	C1	same-0.3	env-1.0	p-0.60	8.44514907528714	0.00366018432812915	0	0.260104453012963	2.75981770976709e-32	c.p
L86	C1	same-0.3	env-1.0	p-0.60	64.8034675180765	8.27533936276723e-16	0	0.59579148248281	1.77060568232581e-192	nc
L86	C1	same-0.3	env-1.0	p-0.60	2.55658189778124	0.10983582696451	0.067	0.146611778922394	4.45165458684767e-11	c-Tm
L86	C1	same-0.3	env-1.0	p-0.60	2.55658189778124	0.10983582696451	0.07	0.146611778922394	4.45165458684767e-11	c.p-Tm
L86	C1	same-0.3	env-1.0	p-0.60	0.983419372271637	0.32135607376713	0.258	0.0909639664420193	4.62249570933117e-05	nc-Tm
L86	C1	same-0.3	env-1.0	p-0.60	3.19147531209385	0.0740231790709036	0.03	0.163475754040357	1.89754418806677e-13	c-ID
L86	C1	same-0.3	env-1.0	p-0.60	3.19147531209385	0.0740231790709036	0.041	0.163475754040357	1.89754418806677e-13	c.p-ID
L86	C1	same-0.3	env-1.0	p-0.60	2.14545362186039	0.142992765925152	0.093	0.134570119811026	1.52312998941315e-09	nc-ID
L87	C1	same-0.3	env-1.0	p-0.60	7.53401897847394	0.00605446955312651	0.013	0.260766290155441	1.90258689320307e-32	c
L87	C1	same-0.3	env-1.0	p-0.60	7.53401897847394	0.00605446955312651	0.007	0.260766290155441	1.90258689320307e-32	c.p
L87	C1	same-0.3	env-1.0	p-0.60	51.4486667431764	7.34938769027936e-13	0	0.570680739146701	3.42112642797524e-173	nc
L87	C1	same-0.3	env-1.0	p-0.60	2.08622272361238	0.148633170413316	0.165	0.14065799150798	2.65112291745917e-10	c-Tm
L87	C1	same-0.3	env-1.0	p-0.60	2.08622272361238	0.148633170413316	0.166	0.14065799150798	2.65112291745917e-10	c.p-Tm
L87	C1	same-0.3	env-1.0	p-0.60	1.68762994335791	0.193913689653088	0.199	0.127456854452396	1.06635544522269e-08	nc-Tm
L87	C1	same-0.3	env-1.0	p-0.60	1.9055447606363	0.167458994796826	0.178	0.134480149459351	1.56210067510166e-09	c-ID
L87	C1	same-0.3	env-1.0	p-0.60	1.9055447606363	0.167458994796826	0.182	0.134480149459351	1.56210067510166e-09	c.p-ID
L87	C1	same-0.3	env-1.0	p-0.60	0.976408289923589	0.323087153119549	0.357	0.097691238903425	1.20530803774267e-05	nc-ID
L88	C1	same-0.3	env-1.0	p-0.60	4.32836001261987	0.0374823434057414	0.018	0.195022406771791	1.35786063885794e-18	c
L88	C1	same-0.3	env-1.0	p-0.60	4.32836001261987	0.0374823434057414	0.026	0.195022406771791	1.35786063885794e-18	c.p
L88	C1	same-0.3	env-1.0	p-0.60	31.1056833766608	2.44354885762878e-08	0	0.470337753696929	1.26802448088179e-110	nc
L88	C1	same-0.3	env-1.0	p-0.60	0.793181755529261	0.373139763230433	0.332	0.084793031691464	0.00014673696517462	c-Tm
L88	C1	same-0.3	env-1.0	p-0.60	0.793181755529261	0.373139763230433	0.31	0.084793031691464	0.00014673696517462	c.p-Tm
L88	C1	same-0.3	env-1.0	p-0.60	0.236241632979326	0.626933881798628	0.599	0.046465570884583	0.0377253271206405	nc-Tm
L88	C1	same-0.3	env-1.0	p-0.60	0.851723537622761	0.356065214197288	0.311	0.0878324980684346	8.38447412051671e-05	c-ID
L88	C1	same-0.3	env-1.0	p-0.60	0.851723537622761	0.356065214197288	0.305	0.0878324980684346	8.38447412051671e-05	c.p-ID
L88	C1	same-0.3	env-1.0	p-0.60	0.348202447846868	0.555132448719325	0.508	0.0566276227513262	0.0113118835971141	nc-ID
L89	C1	same-0.3	env-1.0	p-0.60	8.14132723339317	0.00432676023465121	0	0.266721553418805	6.38071588562215e-34	c
L89	C1	same-0.3	env-1.0	p-0.60	8.14132723339317	0.00432676023465121	0.001	0.266721553418805	6.38071588562215e-34	c.p
L89	C1	same-0.3	env-1.0	p-0.60	57.5098552352045	3.36290056233578e-14	0	0.595431786303668	3.4394566821995e-192	nc
L89	C1	same-0.3	env-1.0	p-0.60	1.33017020048439	0.248774941202761	0.2	0.111705953997582	5.49413676157043e-07	c-Tm
L89	C1	same-0.3	env-1.0	p-0.60	1.33017020048439	0.248774941202761	0.211	0.111705953997582	5.49413676157043e-07	c.p-Tm
L89	C1	same-0.3	env-1.0	p-0.60	1.18819537537285	0.275693872892899	0.21	0.105516744597836	2.25507392526246e-06	nc-Tm
L89	C1	same-0.3	env-1.0	p-0.60	1.22263359201022	0.268844427091007	0.2	0.107157399254111	1.56256175793545e-06	c-ID
L89	C1	same-0.3	env-1.0	p-0.60	1.22263359201022	0.268844427091007	0.183	0.107157399254111	1.56256175793545e-06	c.p-ID
L89	C1	same-0.3	env-1.0	p-0.60	0.760890891407749	0.383049864205411	0.299	0.0846500977528485	0.000150583681219513	nc-ID
L90	C1	same-0.3	env-1.0	p-0.60	22.5234190793024	2.07597218352162e-06	0	0.413317698201018	2.28243378682655e-83	c
L90	C1	same-0.3	env-1.0	p-0.60	22.5234190793024	2.07597218352162e-06	0	0.413317698201018	2.28243378682655e-83	c.p
L90	C1	same-0.3	env-1.0	p-0.60	150.791560359405	1.16398239656782e-34	0	0.763003498120299	0	nc
L90	C1	same-0.3	env-1.0	p-0.60	4.34228634841265	0.037176967938498	0.031	0.197267737868631	5.3772574296025e-19	c-Tm
L90	C1	same-0.3	env-1.0	p-0.60	4.34228634841265	0.037176967938498	0.032	0.197267737868631	5.3772574296025e-19	c.p-Tm
L90	C1	same-0.3	env-1.0	p-0.60	5.2621778816226	0.0217937305481441	0.02	0.21373655589109	4.26687530382459e-22	nc-Tm
L90	C1	same-0.3	env-1.0	p-0.60	4.13839645077012	0.0419208628441625	0.037	0.193560241839926	2.46728788732384e-18	c-ID
L90	C1	same-0.3	env-1.0	p-0.60	4.13839645077012	0.0419208628441625	0.033	0.193560241839926	2.46728788732384e-18	c.p-ID
L90	C1	same-0.3	env-1.0	p-0.60	3.34677436442789	0.0673368435146502	0.06	0.173071547694935	6.4898985619012e-15	nc-ID
L91	C1	same-0.3	env-1.0	p-0.60	5.0732446828167	0.024297861779477	0.034	0.215040199054983	2.36224219785617e-22	c
L91	C1	same-0.3	env-1.0	p-0.60	5.0732446828167	0.024297861779477	0.033	0.215040199054983	2.36224219785617e-22	c.p
L91	C1	same-0.3	env-1.0	p-0.60	44.2719004641698	2.85789161844727e-11	0	0.553093512227397	1.20544876482649e-160	nc
L91	C1	same-0.3	env-1.0	p-0.60	0.834932351389045	0.36085015471295	0.409	0.0890701836485526	6.6414157459212e-05	c-Tm
L91	C1	same-0.3	env-1.0	p-0.60	0.834932351389045	0.36085015471295	0.382	0.0890701836485526	6.6414157459212e-05	c.p-Tm
L91	C1	same-0.3	env-1.0	p-0.60	0.880325839205933	0.348112450228533	0.345	0.0917415874114528	3.97529423614436e-05	nc-Tm
L91	C1	same-0.3	env-1.0	p-0.60	0.736110356127767	0.390909725806087	0.421	0.0836785121533963	0.000179355278416571	c-ID
L91	C1	same-0.3	env-1.0	p-0.60	0.736110356127767	0.390909725806087	0.416	0.0836785121533963	0.000179355278416571	c.p-ID
