rep	case	h2	env	Qx	P-Chi	P-EN	Ax	P-Ax	type
T31	C3	h2-0	env-0.0	0.432318444563018	0.510853510213996	0.501	0.0317784872667886	0.39452510983408	nc-Tm
T32	C3	h2-0	env-0.0	4.13968587674702	0.0418889419350296	0.047	-0.0945862453270169	0.0111074359751586	c
T32	C3	h2-0	env-0.0	4.13968587674702	0.0418889419350296	0.058	-0.0945862453270169	0.0111074359751586	c.p
T32	C3	h2-0	env-0.0	2.45888102808635	0.116862006446862	0.147	0.0716754886342632	0.0545571397073122	nc
T32	C3	h2-0	env-0.0	4.99373804140316	0.0254391974581813	0.035	-0.103256048950081	0.00554990420878029	c-Tm
T32	C3	h2-0	env-0.0	4.99373804140316	0.0254391974581813	0.027	-0.103256048950081	0.00554990420878029	c.p-Tm
T32	C3	h2-0	env-0.0	0.320626227873801	0.571231547791306	0.613	0.0258677199268226	0.48830093899191	nc-Tm
T33	C3	h2-0	env-0.0	0.00330558073409216	0.954151542127366	0.952	-0.00265517251305965	0.943300586875139	c
T33	C3	h2-0	env-0.0	0.00330558073409216	0.954151542127366	0.949	-0.00265517251305965	0.943300586875139	c.p
T33	C3	h2-0	env-0.0	0.596911910572839	0.439758703689468	0.42	-0.0356585828253928	0.339344325029659	nc
T33	C3	h2-0	env-0.0	0.000278905301471508	0.986675581684466	0.984	0.000771142986064156	0.983520077622591	c-Tm
